,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,gameid
1055,4,PT11M54.00S,2021-03-01T03:11:10.2Z,1,REGULAR,jumpball,recovered,[],1628368,,,1610612758,0,0,2021-03-01T03:11:10Z,40000,,,0,,Jump Ball R. Holmes vs. B. Biyombo: Tip to D. Fox,"[1628368, 1626158, 202687]",1610612758.0,SAC,startperiod,D. Fox,1628368.0,Fox,D. Fox,Holmes,1626158.0,Biyombo,202687.0,,,,,,,,,,,,,,,,,,,,,,0022000528
1049,4,PT11M55.00S,2021-03-02T00:10:32.5Z,1,REGULAR,jumpball,recovered,[],1627827,,,1610612742,0,0,2021-03-02T00:10:32Z,40000,,,0,,Jump Ball K. Porzingis vs. N. Vucevic: Tip to D. Finney-Smith,"[1627827, 204001, 202696]",1610612742.0,DAL,startperiod,D. Finney-Smith,1627827.0,Finney-Smith,D. Finney-Smith,Porzingis,204001.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,0022000529
1050,217,PT07M57.00S,2021-03-02T00:44:04.0Z,2,REGULAR,jumpball,recovered,[],203501,,,1610612742,39,40,2021-03-02T01:01:01Z,2150000,,,0,,Jump Ball D. Powell vs. A. Aminu: Tip to T. Hardaway Jr.,"[203501, 203939, 202329]",1610612742.0,DAL,heldball,T. Hardaway Jr.,203501.0,Hardaway Jr.,T. Hardaway Jr.,Powell,203939.0,Aminu,202329.0,,,,,,,,,,,,,,,,,,,,,,0022000529
1039,4,PT11M56.00S,2021-03-02T00:10:25.9Z,1,REGULAR,jumpball,recovered,[],203552,,,1610612755,0,0,2021-03-02T00:10:25Z,40000,,,0,,Jump Ball J. Embiid vs. M. Turner: Tip to S. Curry,"[203552, 203954, 1626167]",1610612755.0,PHI,startperiod,S. Curry,203552.0,Curry,S. Curry,Embiid,203954.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,0022000530
1040,378,PT08M02.00S,2021-03-02T01:32:15.9Z,3,REGULAR,jumpball,recovered,[],203552,,,1610612755,81,61,2021-03-02T01:32:15Z,3750000,,,0,,Jump Ball B. Simmons vs. M. Brogdon: Tip to S. Curry,"[203552, 1627732, 1627763]",1610612755.0,PHI,heldball,S. Curry,203552.0,Curry,S. Curry,Simmons,1627732.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,,,,,,,0022000530
1041,594,PT03M14.00S,2021-03-02T02:08:13.3Z,4,REGULAR,jumpball,recovered,[],1628988,,,1610612754,122,103,2021-03-02T02:08:13Z,5910000,,,0,,Jump Ball G. Bitadze vs. T. Ferguson: Tip to A. Holiday,"[1628988, 1629048, 1628390]",1610612754.0,IND,heldball,A. Holiday,1628988.0,Holiday,A. Holiday,Bitadze,1629048.0,Ferguson,1628390.0,,,,,,,,,,,,,,,,,,,,,,0022000530
1042,4,PT11M57.00S,2021-03-02T01:10:22.0Z,1,REGULAR,jumpball,recovered,[],1629632,,,1610612741,0,0,2021-03-02T01:10:22Z,40000,,,0,,Jump Ball W. Carter Jr. vs. N. Jokic: Tip to C. White,"[1629632, 1628976, 203999]",1610612741.0,CHI,startperiod,C. White,1629632.0,White,C. White,Carter Jr.,1628976.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,0022000531
1045,4,PT11M56.00S,2021-03-02T02:10:41.1Z,1,REGULAR,jumpball,recovered,[],1629012,,,1610612739,0,0,2021-03-02T02:10:41Z,40000,,,0,,Jump Ball J. Allen vs. J. Patton: Tip to C. Sexton,"[1629012, 1628386, 1628383]",1610612739.0,CLE,startperiod,C. Sexton,1629012.0,Sexton,C. Sexton,Allen,1628386.0,Patton,1628383.0,,,,,,,,,,,,,,,,,,,,,,0022000532
1046,29,PT08M43.00S,2021-03-02T02:15:08.7Z,1,REGULAR,jumpball,recovered,[],200782,,,1610612739,5,7,2021-03-02T02:15:08Z,290000,,,0,,Jump Ball J. Patton vs. D. Garland: Tip to P. Tucker,"[200782, 1628383, 1629636]",1610612745.0,HOU,heldball,P. Tucker,200782.0,Tucker,P. Tucker,Patton,1628383.0,Garland,1629636.0,,,,,,,,,,,,,,,,,,,,,,0022000532
1047,507,PT09M03.00S,2021-03-02T03:59:54.8Z,4,REGULAR,jumpball,recovered,[],1626224,,,1610612739,78,80,2021-03-02T03:59:54Z,5000000,,,0,,Jump Ball J. McGee vs. J. Tate: Tip to C. Osman,"[1626224, 201580, 1630256]",1610612739.0,CLE,heldball,C. Osman,1626224.0,Osman,C. Osman,McGee,201580.0,Tate,1630256.0,,,,,,,,,,,,,,,,,,,,,,0022000532
1043,4,PT11M56.00S,2021-03-02T01:10:57.6Z,1,REGULAR,jumpball,recovered,[],1628366,,,1610612740,0,0,2021-03-02T01:10:57Z,40000,,,0,,Jump Ball S. Adams vs. R. Gobert: Tip to L. Ball,"[1628366, 203500, 203497]",1610612740.0,NOP,startperiod,L. Ball,1628366.0,Ball,L. Ball,Adams,203500.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,0022000533
1044,601,PT02M51.00S,2021-03-02T03:13:15.0Z,4,REGULAR,jumpball,recovered,[],1626220,,,1610612762,122,110,2021-03-02T03:13:15Z,5880000,,,0,,Jump Ball R. Gobert vs. Z. Williamson: Tip to R. O'Neale,"[1626220, 203497, 1629627]",1610612762.0,UTA,lodgedball,R. O'Neale,1626220.0,O'Neale,R. O'Neale,Gobert,203497.0,Williamson,1629627.0,,,,,,,,,,,,,,,,,,,,,,0022000533
1037,4,PT11M56.00S,2021-03-02T01:40:11.9Z,1,REGULAR,jumpball,recovered,[],1626168,,,1610612759,0,0,2021-03-02T01:40:12Z,40000,,,0,,Jump Ball J. Poeltl vs. D. Jordan: Tip to T. Lyles,"[1626168, 1627751, 201599]",1610612759.0,SAS,startperiod,T. Lyles,1626168.0,Lyles,T. Lyles,Poeltl,1627751.0,Jordan,201599.0,,,,,,,,,,,,,,,,,,,,,,0022000534
1038,592,PT04M54.00S,2021-03-02T03:45:06.8Z,5,OVERTIME,jumpball,recovered,[],0,,,1610612751,108,108,2021-03-02T03:45:06Z,5790000,,,0,,Jump Ball D. Jordan vs. J. Poeltl: Tip to Team (BKN),"[201599, 1627751]",1610612751.0,BKN,startperiod,Team (BKN),,,,Jordan,201599.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,0022000534
1048,4,PT11M56.00S,2021-03-02T03:40:45.9Z,1,REGULAR,jumpball,recovered,[],1628998,,,1610612766,0,0,2021-03-02T03:40:45Z,40000,,,0,,Jump Ball B. Biyombo vs. E. Kanter: Tip to C. Martin,"[1628998, 202687, 202683]",1610612766.0,CHA,startperiod,C. Martin,1628998.0,Martin,C. Martin,Biyombo,202687.0,Kanter,202683.0,,,,,,,,,,,,,,,,,,,,,,0022000535
1033,4,PT11M57.00S,2021-03-03T00:10:53.2Z,1,REGULAR,jumpball,recovered,[],1628415,,,1610612763,0,0,2021-03-03T00:10:53Z,40000,,,0,,Jump Ball J. Valanciunas vs. M. Wagner: Tip to D. Brooks,"[1628415, 202685, 1629021]",1610612763.0,MEM,startperiod,D. Brooks,1628415.0,Brooks,D. Brooks,Valanciunas,202685.0,Wagner,1629021.0,,,,,,,,,,,,,,,,,,,,,,0022000536
1034,492,PT00M24.60S,2021-03-03T01:47:25.6Z,3,REGULAR,jumpball,recovered,[],201566,,,1610612764,78,96,2021-03-03T01:48:13Z,4880000,,,0,,Jump Ball A. Len vs. X. Tillman: Tip to R. Westbrook,"[201566, 203458, 1630214]",1610612764.0,WAS,outofbounds,R. Westbrook,201566.0,Westbrook,R. Westbrook,Len,203458.0,Tillman,1630214.0,,,,,,,,,,,,,,,,,,,,,,0022000536
1026,4,PT11M57.00S,2021-03-03T00:51:18.5Z,1,REGULAR,jumpball,recovered,[],202689,,,1610612738,0,0,2021-03-03T00:51:18Z,40000,,,0,,Jump Ball D. Theis vs. S. Ibaka: Tip to K. Walker,"[202689, 1628464, 201586]",1610612738.0,BOS,startperiod,K. Walker,202689.0,Walker,K. Walker,Theis,1628464.0,Ibaka,201586.0,,,,,,,,,,,,,,,,,,,,,,0022000537
1027,334,PT06M04.00S,2021-03-03T02:12:57.8Z,3,REGULAR,jumpball,recovered,[],1627759,,,1610612738,69,73,2021-03-03T02:12:57Z,3300000,,,0,,Jump Ball D. Theis vs. P. George: Tip to J. Brown,"[1627759, 1628464, 202331]",1610612738.0,BOS,heldball,J. Brown,1627759.0,Brown,J. Brown,Theis,1628464.0,George,202331.0,,,,,,,,,,,,,,,,,,,,,,0022000537
1028,554,PT01M28.00S,2021-03-03T03:00:58.3Z,4,REGULAR,jumpball,recovered,[],1628369,,,1610612738,113,109,2021-03-03T03:00:58Z,5490000,,,0,,Jump Ball R. Williams III vs. S. Ibaka: Tip to J. Tatum,"[1628369, 1629057, 201586]",1610612738.0,BOS,challenge,J. Tatum,1628369.0,Tatum,J. Tatum,Williams III,1629057.0,Ibaka,201586.0,,,,,,,,,,,,,,,,,,,,,,0022000537
1029,4,PT11M56.00S,2021-03-03T00:41:02.4Z,1,REGULAR,jumpball,recovered,[],201609,,,1610612748,0,0,2021-03-03T00:41:02Z,40000,,,0,,Jump Ball B. Adebayo vs. C. Capela: Tip to G. Dragic,"[201609, 1628389, 203991]",1610612748.0,MIA,startperiod,G. Dragic,201609.0,Dragic,G. Dragic,Adebayo,1628389.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,0022000538
1030,106,PT03M53.00S,2021-03-03T00:56:39.7Z,1,REGULAR,jumpball,recovered,[],1628381,,,1610612737,15,17,2021-03-03T01:07:31Z,902500,,,0,,Jump Ball J. Collins vs. P. Achiuwa: Tip to J. Collins,"[1628381, 1628381, 1630173]",1610612737.0,ATL,lodgedball,J. Collins,1628381.0,Collins,J. Collins,Collins,1628381.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,,,,,,0022000538
1031,224,PT06M13.00S,2021-03-03T01:20:40.6Z,2,REGULAR,jumpball,recovered,[],1628381,,,1610612737,22,31,2021-03-03T01:20:40Z,2170000,,,0,,Jump Ball C. Capela vs. A. Iguodala: Tip to J. Collins,"[1628381, 203991, 2738]",1610612737.0,ATL,heldball,J. Collins,1628381.0,Collins,J. Collins,Capela,203991.0,Iguodala,2738.0,,,,,,,,,,,,,,,,,,,,,,0022000538
1032,292,PT01M33.00S,2021-03-03T01:32:50.2Z,2,REGULAR,jumpball,recovered,[],1629027,,,1610612748,35,44,2021-03-03T01:32:50Z,2840000,,,0,,Jump Ball T. Young vs. K. Olynyk: Tip to T. Young,"[1629027, 1629027, 203482]",1610612737.0,ATL,heldball,T. Young,1629027.0,Young,T. Young,Young,1629027.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,0022000538
1010,4,PT12M00.00S,2021-03-04T00:10:37.5Z,1,REGULAR,jumpball,recovered,[],1628372,,,1610612765,0,0,2021-03-04T00:10:37Z,40000,,,0,,Jump Ball M. Plumlee vs. A. Baynes: Tip to D. Smith Jr.,"[1628372, 203486, 203382]",1610612765.0,DET,startperiod,D. Smith Jr.,1628372.0,Smith Jr.,D. Smith Jr.,Plumlee,203486.0,Baynes,203382.0,,,,,,,,,,,,,,,,,,,,,,0022000539
1011,328,PT11M40.00S,2021-03-04T00:10:52.3Z,1,REGULAR,jumpball,recovered,[],1629004,,,1610612765,0,0,2021-03-04T01:18:02Z,62343,,,0,,Jump Ball M. Plumlee vs. T. Davis: Tip to S. Mykhailiuk,"[1629004, 203486, 1629056]",1610612765.0,DET,heldball,S. Mykhailiuk,1629004.0,Mykhailiuk,S. Mykhailiuk,Plumlee,203486.0,Davis,1629056.0,,,,,,,,,,,,,,,,,,,,,,0022000539
1024,4,PT11M56.00S,2021-03-03T02:10:39.6Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2021-03-03T02:10:39Z,40000,,,0,,Jump Ball B. Lopez vs. N. Jokic: Tip to G. Antetokounmpo,"[203507, 201572, 203999]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,0022000540
1035,4,PT11M54.00S,2021-03-03T01:40:26.8Z,1,REGULAR,jumpball,recovered,[],1628373,,,1610612752,0,0,2021-03-03T01:40:26Z,40000,,,0,,Jump Ball N. Noel vs. J. Poeltl: Tip to F. Ntilikina,"[1628373, 203457, 1627751]",1610612752.0,NYK,startperiod,F. Ntilikina,1628373.0,Ntilikina,F. Ntilikina,Noel,203457.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,0022000541
1036,254,PT05M37.00S,2021-03-03T02:22:12.5Z,2,REGULAR,jumpball,recovered,[],1630193,,,1610612752,32,35,2021-03-03T02:22:12Z,2520000,,,0,,Jump Ball N. Noel vs. J. Poeltl: Tip to I. Quickley,"[1630193, 203457, 1627751]",1610612752.0,NYK,challenge,I. Quickley,1630193.0,Quickley,I. Quickley,Noel,203457.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,0022000541
1025,4,PT11M54.00S,2021-03-03T03:15:52.8Z,1,REGULAR,jumpball,recovered,[],203109,,,1610612756,0,0,2021-03-03T03:15:52Z,40000,,,0,,Jump Ball D. Ayton vs. M. Harrell: Tip to J. Crowder,"[203109, 1629028, 1626149]",1610612756.0,PHX,startperiod,J. Crowder,203109.0,Crowder,J. Crowder,Ayton,1629028.0,Harrell,1626149.0,,,,,,,,,,,,,,,,,,,,,,0022000542
1020,4,PT11M57.00S,2021-03-04T00:10:48.9Z,1,REGULAR,jumpball,recovered,[],1629012,,,1610612739,0,0,2021-03-04T00:10:48Z,40000,,,0,,Jump Ball J. Allen vs. M. Turner: Tip to C. Sexton,"[1629012, 1628386, 1626167]",1610612739.0,CLE,startperiod,C. Sexton,1629012.0,Sexton,C. Sexton,Allen,1628386.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,0022000543
1021,267,PT02M32.00S,2021-03-04T00:59:28.3Z,2,REGULAR,jumpball,recovered,[],1629012,,,1610612739,49,45,2021-03-04T00:59:28Z,2660000,,,0,,Jump Ball J. Allen vs. J. Lamb: Tip to C. Sexton,"[1629012, 1628386, 203087]",1610612739.0,CLE,heldball,C. Sexton,1629012.0,Sexton,C. Sexton,Allen,1628386.0,Lamb,203087.0,,,,,,,,,,,,,,,,,,,,,,0022000543
1022,387,PT05M16.00S,2021-03-04T01:35:38.8Z,3,REGULAR,jumpball,recovered,[],1630171,,,1610612739,81,64,2021-03-04T01:35:38Z,3800000,,,0,,Jump Ball J. Allen vs. D. Sabonis: Tip to I. Okoro,"[1630171, 1628386, 1627734]",1610612739.0,CLE,heldball,I. Okoro,1630171.0,Okoro,I. Okoro,Allen,1628386.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,0022000543
1023,4,PT11M56.00S,2021-03-04T01:11:27.6Z,1,REGULAR,jumpball,recovered,[],203082,,,1610612753,0,0,2021-03-04T01:11:27Z,40000,,,0,,Jump Ball N. Vucevic vs. J. Collins: Tip to T. Ross,"[203082, 202696, 1628381]",1610612753.0,ORL,startperiod,T. Ross,203082.0,Ross,T. Ross,Vucevic,202696.0,Collins,1628381.0,,,,,,,,,,,,,,,,,,,,,,0022000544
1007,4,PT11M55.00S,2021-03-04T00:10:25.9Z,1,REGULAR,jumpball,recovered,[],202711,,,1610612762,0,0,2021-03-04T00:10:26Z,40000,,,0,,Jump Ball R. Gobert vs. J. Embiid: Tip to B. Bogdanovic,"[202711, 203497, 203954]",1610612762.0,UTA,startperiod,B. Bogdanovic,202711.0,Bogdanovic,B. Bogdanovic,Gobert,203497.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,0022000545
1008,631,PT04M56.00S,2021-03-04T02:29:37.3Z,5,OVERTIME,jumpball,recovered,[],201144,,,1610612762,118,118,2021-03-04T02:29:37Z,6280000,,,0,,Jump Ball R. Gobert vs. J. Embiid: Tip to M. Conley,"[201144, 203497, 203954]",1610612762.0,UTA,startperiod,M. Conley,201144.0,Conley,M. Conley,Gobert,203497.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,0022000545
1009,689,PT00M28.90S,2021-03-04T02:40:01.2Z,5,OVERTIME,jumpball,recovered,[],202699,,,1610612755,129,123,2021-03-04T02:40:01Z,6860000,,,0,,Jump Ball S. Milton vs. B. Bogdanovic: Tip to T. Harris,"[202699, 1629003, 202711]",1610612755.0,PHI,heldball,T. Harris,202699.0,Harris,T. Harris,Milton,1629003.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,,,,,,,,0022000545
1018,4,PT11M56.00S,2021-03-04T00:45:50.1Z,1,REGULAR,jumpball,recovered,[],1628971,,,1610612751,0,0,2021-03-04T00:45:50Z,40000,,,0,,Jump Ball D. Jordan vs. J. Tate: Tip to B. Brown,"[1628971, 201599, 1630256]",1610612751.0,BKN,startperiod,B. Brown,1628971.0,Brown,B. Brown,Jordan,201599.0,Tate,1630256.0,,,,,,,,,,,,,,,,,,,,,,0022000546
1019,232,PT07M29.00S,2021-03-04T01:24:38.7Z,2,REGULAR,jumpball,recovered,[],203463,,,1610612751,38,45,2021-03-04T01:30:10Z,2262500,,,0,,Jump Ball J. Patton vs. J. Harden: Tip to B. McLemore,"[203463, 1628383, 201935]",1610612745.0,HOU,heldball,B. McLemore,203463.0,McLemore,B. McLemore,Patton,1628383.0,Harden,201935.0,,,,,,,,,,,,,,,,,,,,,,0022000546
1015,4,PT11M57.00S,2021-03-04T01:10:36.4Z,1,REGULAR,jumpball,recovered,[],1629020,,,1610612750,0,0,2021-03-04T01:10:36Z,40000,,,0,,Jump Ball K. Towns vs. B. Biyombo: Tip to J. Vanderbilt,"[1629020, 1626157, 202687]",1610612750.0,MIN,startperiod,J. Vanderbilt,1629020.0,Vanderbilt,J. Vanderbilt,Towns,1626157.0,Biyombo,202687.0,,,,,,,,,,,,,,,,,,,,,,0022000547
1016,4,PT11M55.00S,2021-03-04T01:10:17.7Z,1,REGULAR,jumpball,recovered,[],202066,,,1610612741,0,0,2021-03-04T01:10:17Z,40000,,,0,,Jump Ball W. Carter Jr. vs. S. Adams: Tip to G. Temple,"[202066, 1628976, 203500]",1610612741.0,CHI,startperiod,G. Temple,202066.0,Temple,G. Temple,Carter Jr.,1628976.0,Adams,203500.0,,,,,,,,,,,,,,,,,,,,,,0022000548
1017,407,PT05M15.00S,2021-03-04T02:35:51.1Z,3,REGULAR,jumpball,recovered,[],1627742,,,1610612740,60,79,2021-03-04T02:35:51Z,4010000,,,0,,Jump Ball W. Hernangomez vs. G. Temple: Tip to B. Ingram,"[1627742, 1626195, 202066]",1610612740.0,NOP,heldball,B. Ingram,1627742.0,Ingram,B. Ingram,Hernangomez,1626195.0,Temple,202066.0,,,,,,,,,,,,,,,,,,,,,,0022000548
1014,4,PT11M57.00S,2021-03-04T01:40:31.3Z,1,REGULAR,jumpball,recovered,[],1628467,,,1610612742,0,0,2021-03-04T01:40:31Z,40000,,,0,,Jump Ball K. Porzingis vs. A. Horford: Tip to M. Kleber,"[1628467, 204001, 201143]",1610612742.0,DAL,startperiod,M. Kleber,1628467.0,Kleber,M. Kleber,Porzingis,204001.0,Horford,201143.0,,,,,,,,,,,,,,,,,,,,,,0022000549
1013,4,PT11M51.00S,2021-03-04T03:12:48.9Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2021-03-04T03:12:49Z,40000,,,0,,Jump Ball K. Looney vs. E. Kanter: Tip to D. Green,"[203110, 1626172, 202683]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Looney,1626172.0,Kanter,202683.0,,,,,,,,,,,,,,,,,,,,,,0022000550
1012,4,PT11M55.00S,2021-03-04T03:10:21.8Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612747,0,0,2021-03-04T03:10:21Z,40000,,,0,,Jump Ball D. Jones vs. R. Holmes: Tip to D. Schroder,"[203471, 1627745, 1626158]",1610612747.0,LAL,startperiod,D. Schroder,203471.0,Schroder,D. Schroder,Jones,1627745.0,Holmes,1626158.0,,,,,,,,,,,,,,,,,,,,,,0022000551
1004,4,PT11M57.00S,2021-03-05T00:10:50.0Z,1,REGULAR,jumpball,recovered,[],202689,,,1610612738,0,0,2021-03-05T00:10:50Z,40000,,,0,,Jump Ball D. Theis vs. A. Baynes: Tip to K. Walker,"[202689, 1628464, 203382]",1610612738.0,BOS,startperiod,K. Walker,202689.0,Walker,K. Walker,Theis,1628464.0,Baynes,203382.0,,,,,,,,,,,,,,,,,,,,,,0022000552
1005,4,PT11M58.00S,2021-03-05T01:10:23.1Z,1,REGULAR,jumpball,recovered,[],1627763,,,1610612754,0,0,2021-03-05T01:10:23Z,40000,,,0,,Jump Ball M. Turner vs. N. Jokic: Tip to M. Brogdon,"[1627763, 1626167, 203999]",1610612754.0,IND,startperiod,M. Brogdon,1627763.0,Brogdon,M. Brogdon,Turner,1626167.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,0022000553
1006,251,PT03M59.00S,2021-03-05T01:54:21.8Z,2,REGULAR,jumpball,recovered,[],1629008,,,1610612743,43,48,2021-03-05T01:54:21Z,2500000,,,0,,Jump Ball J. Murray vs. T. McConnell: Tip to M. Porter Jr.,"[1629008, 1627750, 204456]",1610612743.0,DEN,heldball,M. Porter Jr.,1629008.0,Porter Jr.,M. Porter Jr.,Murray,1627750.0,McConnell,204456.0,,,,,,,,,,,,,,,,,,,,,,0022000553
997,4,PT11M57.00S,2021-03-05T00:10:42.2Z,1,REGULAR,jumpball,recovered,[],1629060,,,1610612764,0,0,2021-03-05T00:10:42Z,40000,,,0,,Jump Ball M. Wagner vs. S. Ibaka: Tip to R. Hachimura,"[1629060, 1629021, 201586]",1610612764.0,WAS,startperiod,R. Hachimura,1629060.0,Hachimura,R. Hachimura,Wagner,1629021.0,Ibaka,201586.0,,,,,,,,,,,,,,,,,,,,,,0022000554
998,491,PT01M54.00S,2021-03-05T01:48:20.1Z,3,REGULAR,jumpball,recovered,[],1628379,,,1610612746,79,82,2021-03-05T01:51:56Z,4820000,,,0,,Jump Ball I. Zubac vs. R. Lopez: Tip to L. Kennard,"[1628379, 1627826, 201577]",1610612746.0,LAC,heldball,L. Kennard,1628379.0,Kennard,L. Kennard,Zubac,1627826.0,Lopez,201577.0,,,,,,,,,,,,,,,,,,,,,,0022000554
1000,4,PT11M56.00S,2021-03-05T01:10:28.8Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2021-03-05T01:10:28Z,40000,,,0,,Jump Ball B. Lopez vs. J. Valanciunas: Tip to G. Antetokounmpo,"[203507, 201572, 202685]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,0022000555
995,4,PT11M55.00S,2021-03-05T02:10:13.8Z,1,REGULAR,jumpball,recovered,[],1630177,,,1610612760,0,0,2021-03-05T02:10:13Z,40000,,,0,,Jump Ball I. Roby vs. J. Poeltl: Tip to T. Maledon,"[1630177, 1629676, 1627751]",1610612760.0,OKC,startperiod,T. Maledon,1630177.0,Maledon,T. Maledon,Roby,1629676.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,0022000556
996,514,PT10M53.00S,2021-03-05T03:53:49.1Z,4,REGULAR,jumpball,recovered,[],1629677,,,1610612760,87,81,2021-03-05T03:53:49Z,5040000,,,0,,Jump Ball K. Johnson vs. M. Muscala: Tip to L. Samanic,"[1629677, 1629640, 203488]",1610612759.0,SAS,heldball,L. Samanic,1629677.0,Samanic,L. Samanic,Johnson,1629640.0,Muscala,203488.0,,,,,,,,,,,,,,,,,,,,,,0022000556
1002,4,PT11M58.00S,2021-03-05T01:50:23.3Z,1,REGULAR,jumpball,recovered,[],1627742,,,1610612740,0,0,2021-03-05T01:50:23Z,40000,,,0,,Jump Ball S. Adams vs. K. Olynyk: Tip to B. Ingram,"[1627742, 203500, 203482]",1610612740.0,NOP,startperiod,B. Ingram,1627742.0,Ingram,B. Ingram,Adams,203500.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,0022000557
1003,543,PT04M20.00S,2021-03-05T03:53:51.9Z,4,REGULAR,jumpball,recovered,[],1629639,,,1610612748,87,91,2021-03-05T03:53:51Z,5360000,,,0,,Jump Ball K. Olynyk vs. J. Hart: Tip to T. Herro,"[1629639, 203482, 1628404]",1610612748.0,MIA,heldball,T. Herro,1629639.0,Herro,T. Herro,Olynyk,203482.0,Hart,1628404.0,,,,,,,,,,,,,,,,,,,,,,0022000557
992,4,PT11M57.00S,2021-03-05T03:11:16.9Z,1,REGULAR,jumpball,recovered,[],1628368,,,1610612758,0,0,2021-03-05T03:11:16Z,40000,,,0,,Jump Ball R. Holmes vs. E. Kanter: Tip to D. Fox,"[1628368, 1626158, 202683]",1610612758.0,SAC,startperiod,D. Fox,1628368.0,Fox,D. Fox,Holmes,1626158.0,Kanter,202683.0,,,,,,,,,,,,,,,,,,,,,,0022000558
993,258,PT03M15.00S,2021-03-05T04:01:27.3Z,2,REGULAR,jumpball,recovered,[],203081,,,1610612758,49,51,2021-03-05T04:01:27Z,2560000,,,0,,Jump Ball R. Covington vs. N. Bjelica: Tip to D. Lillard,"[203081, 203496, 202357]",1610612757.0,POR,heldball,D. Lillard,203081.0,Lillard,D. Lillard,Covington,203496.0,Bjelica,202357.0,,,,,,,,,,,,,,,,,,,,,,0022000558
994,545,PT05M01.00S,2021-03-05T05:10:59.4Z,4,REGULAR,jumpball,recovered,[],202709,,,1610612758,101,103,2021-03-05T05:10:59Z,5400000,,,0,,Jump Ball H. Barnes vs. D. Lillard: Tip to C. Joseph,"[202709, 203084, 203081]",1610612758.0,SAC,heldball,C. Joseph,202709.0,Joseph,C. Joseph,Barnes,203084.0,Lillard,203081.0,,,,,,,,,,,,,,,,,,,,,,0022000558
1428,4,PT11M55.00S,2021-02-03T01:10:41.8Z,1,REGULAR,jumpball,recovered,[],1629060,,,1610612764,0,0,2021-02-03T01:10:41Z,40000,,,0,,Jump Ball R. Lopez vs. E. Kanter: Tip to R. Hachimura,"[1629060, 201577, 202683]",1610612764.0,WAS,startperiod,R. Hachimura,1629060.0,Hachimura,R. Hachimura,Lopez,201577.0,Kanter,202683.0,,,,,,,,,,,,,,,,,,,,,,0022000559
1429,471,PT04M09.00S,2021-02-03T02:44:43.6Z,3,REGULAR,jumpball,recovered,[],203496,,,1610612757,81,97,2021-02-03T02:54:43Z,4200000,,,0,,Jump Ball E. Kanter vs. M. Wagner: Tip to R. Covington,"[203496, 202683, 1629021]",1610612757.0,POR,heldball,R. Covington,203496.0,Covington,R. Covington,Kanter,202683.0,Wagner,1629021.0,,,,,,,,,,,,,,,,,,,,,,0022000559
