,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,gameid
242,9,PT11M22.00S,2021-04-17T20:46:30.7Z,1,REGULAR,3pt,Jump Shot,[],101141,86.15308804204993,2.5199142156862746,1610612762,0,3,2021-04-17T20:46:36Z,90000,-237.0,78.0,1,right,E. Ilyasova 24' 3PT  (3 PTS) (J. Ingles 1 AST),"[101141, 204060]",1610612762.0,UTA,,,,Ilyasova,E. Ilyasova,,,,,,,,24.98,Made,3.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,,0022000855
240,20,PT10M22.00S,2021-04-18T00:12:17.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203458,10.561760840998687,47.970281862745104,1610612764,2,0,2021-04-18T00:12:47Z,200000,10.0,47.0,1,left,A. Len Hook (2 PTS) (R. Westbrook 1 AST),"[203458, 201566]",1610612764.0,WAS,,,,Len,A. Len,,,,,,,,4.79,Made,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,0022000856
238,19,PT11M07.00S,2021-04-18T00:11:20.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202066,6.652431011826544,48.59834558823529,1610612741,2,0,2021-04-18T00:13:16Z,190000,7.0,10.0,1,left,G. Temple running Layup (2 PTS) (D. Theis 1 AST),"[202066, 1628464]",1610612741.0,CHI,running,,,Temple,G. Temple,,,,,,,,1.22,Made,2.0,D. Theis,1628464.0,1.0,,,,,,,,,,,,,0022000857
239,9,PT11M43.00S,2021-04-18T00:40:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203145,6.1268068331143235,45.90226715686275,1610612744,0,2,2021-04-18T00:41:08Z,90000,20.0,5.0,1,left,K. Bazemore putback Layup (2 PTS),[203145],1610612744.0,GSW,putback,,,Bazemore,K. Bazemore,,,,,,,,2.11,Made,2.0,,,,,,,,,,,,,,,,0022000858
241,7,PT11M40.00S,2021-04-18T01:10:55.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,89.30683311432325,50.55912990196079,1610612749,2,0,2021-04-18T01:11:00Z,70000,3.0,48.0,1,right,G. Antetokounmpo turnaround fadeaway Jump Shot (2 PTS) (J. Holiday 1 AST),"[203507, 201950]",1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,4.81,Made,2.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,0022000859
243,8,PT11M31.00S,2021-04-18T02:11:21.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629640,82.9993429697766,24.823835784313726,1610612759,0,2,2021-04-18T02:11:32Z,80000,-126.0,107.0,1,right,K. Johnson 16' pullup Jump Shot (2 PTS),[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,,,,16.54,Made,2.0,,,,,,,,,,,,,,,,0022000860
230,13,PT10M58.00S,2021-04-18T17:11:15.9Z,1,REGULAR,2pt,Jump Shot,[],1627763,26.231931668856767,70.65716911764706,1610612754,0,2,2021-04-18T17:14:42Z,130000,-103.0,194.0,1,left,M. Brogdon 21' step back Jump Shot (2 PTS) (D. Sabonis 1 AST),"[1627763, 1627734]",1610612754.0,IND,step back,,,Brogdon,M. Brogdon,,,,,,,,21.99,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,0022000861
232,11,PT11M17.00S,2021-04-18T17:16:09.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203457,88.25558475689881,22.127757352941178,1610612752,2,0,2021-04-18T17:16:16Z,110000,-139.0,58.0,1,right,N. Noel 15' Jump Shot (2 PTS) (R. Bullock 1 AST),"[203457, 203493]",1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,15.09,Made,2.0,R. Bullock,203493.0,1.0,,,,,,,,,,,,,0022000862
231,7,PT11M44.00S,2021-04-18T19:40:57.6Z,1,REGULAR,3pt,Jump Shot,[],1629130,29.122864651773984,17.96109068627451,1610612748,3,0,2021-04-18T19:41:06Z,70000,160.0,221.0,1,left,D. Robinson 27' 3PT  (3 PTS) (A. Iguodala 1 AST),"[1629130, 2738]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,27.32,Made,3.0,A. Iguodala,2738.0,1.0,,,,,,,,,,,,,0022000863
235,8,PT11M38.00S,2021-04-18T23:12:29.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630256,90.75229960578186,55.21599264705882,1610612745,0,2,2021-04-18T23:12:36Z,80000,26.0,34.0,1,right,J. Tate turnaround Hook (2 PTS),[1630256],1610612745.0,HOU,turnaround,,,Tate,J. Tate,,,,,,,,4.32,Made,2.0,,,,,,,,,,,,,,,,0022000864
237,7,PT11M35.00S,2021-04-18T23:10:43.9Z,1,REGULAR,3pt,Jump Shot,[],1628449,74.58935611038108,13.794424019607842,1610612761,3,0,2021-04-18T23:10:55Z,70000,-181.0,186.0,1,right,C. Boucher 25' 3PT  (3 PTS) (M. Flynn 1 AST),"[1628449, 1630201]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,25.98,Made,3.0,M. Flynn,1630201.0,1.0,,,,,,,,,,,,,0022000865
233,13,PT10M58.00S,2021-04-18T23:41:40.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,94.43166885676742,50.80422794117647,1610612758,0,2,2021-04-18T23:41:54Z,130000,4.0,0.0,1,right,H. Whiteside reverse Layup (2 PTS),[202355],1610612758.0,SAC,reverse,,,Whiteside,H. Whiteside,,,,,,,,0.4,Made,2.0,,,,,,,,,,,,,,,,0022000866
234,11,PT11M31.00S,2021-04-19T02:12:06.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,32.276609724047304,48.10814950980392,1610612750,0,3,2021-04-19T02:12:18Z,110000,9.0,251.0,1,left,A. Edwards 25' 3PT running pullup (3 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,,,,25.11,Made,3.0,,,,,,,,,,,,,,,,0022000867
222,7,PT11M38.00S,2021-04-19T23:10:33.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628367,10.95597897503285,47.23498774509803,1610612765,2,0,2021-04-19T23:13:53Z,70000,14.0,50.0,1,left,J. Jackson Layup (2 PTS) (K. Hayes 1 AST),"[1628367, 1630165]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,5.24,Made,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,0022000868
227,10,PT11M28.00S,2021-04-19T23:41:09.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202684,13.61695137976347,41.490502450980394,1610612738,2,0,2021-04-19T23:41:14Z,100000,43.0,75.0,1,left,T. Thompson 8' Hook (2 PTS),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,8.66,Made,2.0,,,,,,,,,,,,,,,,0022000869
224,7,PT11M44.00S,2021-04-19T23:46:07.7Z,1,REGULAR,2pt,Jump Shot,[],203552,15.719448094612352,25.06893382352941,1610612755,2,0,2021-04-19T23:46:12Z,70000,125.0,95.0,1,left,S. Curry 15' pullup Jump Shot (2 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,15.69,Made,2.0,,,,,,,,,,,,,,,,0022000870
226,18,PT10M40.00S,2021-04-20T00:13:00.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,93.11760840998686,46.88265931372549,1610612745,0,2,2021-04-20T00:13:04Z,180000,-16.0,12.0,1,right,J. Tate driving Layup (2 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,,,,1.98,Made,2.0,,,,,,,,,,,,,,,,0022000871
223,15,PT11M29.00S,2021-04-20T00:11:54.4Z,1,REGULAR,freethrow,1 of 2,[],203458,,,1610612764,1,0,2021-04-20T00:11:54Z,150000,,,0,,A. Len Free Throw 1 of 2 (1 PTS),[203458],1610612764.0,WAS,,,,Len,A. Len,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000872
228,9,PT11M34.00S,2021-04-20T00:11:12.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1626164,22.28975032851511,51.049325980392155,1610612756,0,2,2021-04-20T00:11:27Z,90000,-5.0,157.0,1,left,D. Booker 15' pullup Jump Shot (2 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,,,,15.71,Made,2.0,,,,,,,,,,,,,,,,0022000873
229,12,PT11M15.00S,2021-04-20T01:11:34.9Z,1,REGULAR,2pt,Layup,"['fromturnover', 'fastbreak']",203937,88.64980289093299,30.46109068627451,1610612763,0,2,2021-04-20T01:11:45Z,120000,-98.0,54.0,1,right,K. Anderson 11' driving finger roll Layup (2 PTS) (X. Tillman 1 AST),"[203937, 1630214]",1610612763.0,MEM,driving finger roll,,,Anderson,K. Anderson,,,,,,,,11.17,Made,2.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,,,0022000874
225,12,PT11M22.00S,2021-04-20T02:13:11.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,81.02825229960578,94.43167892156863,1610612762,0,3,2021-04-20T02:13:17Z,120000,222.0,126.0,1,right,R. O'Neale 25' 3PT  (3 PTS) (M. Conley 1 AST),"[1626220, 201144]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,25.53,Made,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,0022000875
219,9,PT11M33.00S,2021-04-20T23:40:50.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,70.12155059132719,27.519914215686274,1610612753,0,3,2021-04-20T23:40:55Z,90000,-112.0,228.0,1,right,W. Carter Jr. 25' 3PT  (3 PTS) (C. Anthony 1 AST),"[1628976, 1630175]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,25.46,Made,3.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,0022000876
216,7,PT11M43.00S,2021-04-20T23:42:09.7Z,1,REGULAR,3pt,Jump Shot,[],1629628,72.7496714848883,80.95128676470588,1610612752,3,0,2021-04-20T23:42:14Z,70000,155.0,204.0,1,right,R. Barrett 25' 3PT  (3 PTS) (R. Bullock 1 AST),"[1629628, 203493]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,25.58,Made,3.0,R. Bullock,203493.0,1.0,,,,,,,,,,,,,0022000877
217,7,PT11M40.00S,2021-04-20T23:45:37.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.19776609724047,50.55912990196079,1610612740,2,0,2021-04-20T23:45:42Z,70000,3.0,21.0,1,right,Z. Williamson cutting Layup (2 PTS) (E. Bledsoe 1 AST),"[1629627, 202339]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,,,,2.1,Made,2.0,E. Bledsoe,202339.0,1.0,,,,,,,,,,,,,0022000878
218,9,PT11M24.00S,2021-04-21T02:16:42.0Z,1,REGULAR,3pt,Jump Shot,[],1626181,91.27792378449409,95.41207107843137,1610612757,3,0,2021-04-21T02:16:45Z,90000,227.0,29.0,1,right,N. Powell 3PT  (3 PTS) (C. McCollum 1 AST),"[1626181, 203468]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,22.9,Made,3.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,0022000879
220,11,PT11M20.00S,2021-04-21T02:11:22.2Z,1,REGULAR,3pt,Jump Shot,[],203090,7.966491458607096,97.37285539215686,1610612758,3,0,2021-04-21T02:11:34Z,110000,-237.0,22.0,1,left,M. Harkless 3PT  (3 PTS) (H. Barnes 1 AST),"[203090, 203084]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,23.8,Made,3.0,H. Barnes,203084.0,1.0,,,,,,,,,,,,,0022000880
212,13,PT11M30.00S,2021-04-21T23:11:34.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,6.652431011826544,49.82383578431372,1610612739,2,0,2021-04-21T23:11:40Z,130000,1.0,10.0,1,left,J. Allen alley-oop DUNK (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,,,,1.0,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,0022000881
214,21,PT10M38.00S,2021-04-21T23:11:44.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630197,5.590000152587891,50.0,1610612760,0,2,2021-04-21T23:13:28Z,210000,0.0,0.0,1,left,A. Pokusevski tip Layup (2 PTS),[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,0022000882
215,9,PT11M37.00S,2021-04-21T23:11:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.093955321944804,49.685968137254896,1610612755,2,0,2021-04-21T23:11:41Z,90000,2.0,5.0,1,left,J. Embiid driving finger roll Layup (2 PTS) (F. Korkmaz 1 AST),"[203954, 1627788]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,,,,0.51,Made,2.0,F. Korkmaz,1627788.0,1.0,,,,,,,,,,,,,0022000883
210,11,PT11M36.00S,2021-04-21T23:11:03.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],200768,,,1610612761,1,0,2021-04-21T23:11:03Z,110000,,,0,,K. Lowry Free Throw 1 of 2 (1 PTS),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000884
213,7,PT11M41.00S,2021-04-21T23:13:23.3Z,1,REGULAR,2pt,Layup,[],201939,13.748357424441524,30.215992647058826,1610612744,0,2,2021-04-21T23:13:27Z,70000,99.0,77.0,1,left,S. Curry 12' driving Layup (2 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,,,,12.52,Made,2.0,,,,,,,,,,,,,,,,0022000885
209,7,PT11M37.00S,2021-04-22T00:11:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,12.828515111695138,48.10814950980392,1610612737,0,2,2021-04-22T00:11:41Z,70000,9.0,68.0,1,left,T. Young 6' driving floating Jump Shot (2 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,,,,6.88,Made,2.0,,,,,,,,,,,,,,,,0022000886
211,7,PT11M34.00S,2021-04-22T00:11:26.1Z,1,REGULAR,2pt,Jump Shot,[],201144,78.13731931668858,21.88265931372549,1610612762,0,2,2021-04-22T00:11:34Z,70000,-141.0,153.0,1,right,M. Conley 20' fadeaway Jump Shot (2 PTS),[201144],1610612762.0,UTA,fadeaway,,,Conley,M. Conley,,,,,,,,20.78,Made,2.0,,,,,,,,,,,,,,,,0022000887
205,9,PT11M28.00S,2021-04-22T00:40:48.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,92.46057818659659,97.61795343137256,1610612759,3,0,2021-04-22T00:40:56Z,90000,238.0,18.0,1,right,K. Johnson 3PT  (3 PTS) (D. DeRozan 1 AST),"[1629640, 201942]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,23.88,Made,3.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,0022000888
206,7,PT11M44.00S,2021-04-22T02:10:43.4Z,1,REGULAR,2pt,Jump Shot,[],1628415,78.40013140604468,58.40226715686274,1610612763,0,2,2021-04-22T02:10:48Z,70000,42.0,151.0,1,right,D. Brooks 15' pullup Jump Shot (2 PTS) (G. Allen 1 AST),"[1628415, 1628960]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,,,,15.63,Made,2.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,0022000889
208,9,PT11M35.00S,2021-04-22T02:11:24.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.783837056504599,48.10814950980392,1610612743,0,2,2021-04-22T02:11:29Z,90000,9.0,11.0,1,left,A. Gordon driving Layup (2 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,,,,1.48,Made,2.0,,,,,,,,,,,,,,,,0022000890
204,9,PT11M42.00S,2021-04-22T02:11:23.0Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,0,1,2021-04-22T02:11:23Z,90000,,,0,,A. Edwards Free Throw 1 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000891
202,9,PT11M38.00S,2021-04-22T23:11:09.7Z,1,REGULAR,2pt,Hook,[],202684,8.360709592641262,33.892463235294116,1610612738,2,0,2021-04-22T23:11:15Z,90000,81.0,26.0,1,left,T. Thompson 8' driving Hook (2 PTS) (J. Tatum 1 AST),"[202684, 1628369]",1610612738.0,BOS,driving,,,Thompson,T. Thompson,,,,,,,,8.46,Made,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,0022000892
200,9,PT11M22.00S,2021-04-22T23:11:21.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,7.178055190538765,41.73560049019608,1610612753,2,0,2021-04-22T23:11:32Z,90000,41.0,15.0,1,left,C. Anthony driving floating bank Jump Shot (2 PTS),[1630175],1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,,,,4.39,Made,2.0,,,,,,,,,,,,,,,,0022000893
198,7,PT11M41.00S,2021-04-22T23:16:20.3Z,1,REGULAR,2pt,Jump Shot,[],201950,21.632720105124836,50.55912990196079,1610612749,2,0,2021-04-22T23:16:24Z,70000,-3.0,151.0,1,left,J. Holiday 15' pullup Jump Shot (2 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,,,,15.08,Made,2.0,,,,,,,,,,,,,,,,0022000894
201,16,PT11M04.00S,2021-04-23T00:41:41.4Z,1,REGULAR,freethrow,1 of 2,[],1628367,,,1610612765,0,1,2021-04-23T00:41:41Z,160000,,,0,,J. Jackson Free Throw 1 of 2 (1 PTS),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000895
199,15,PT11M12.00S,2021-04-23T01:11:13.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,28.465834428383708,74.33363970588235,1610612741,3,0,2021-04-23T01:11:19Z,150000,-122.0,215.0,1,left,C. White 24' 3PT  (3 PTS) (G. Temple 1 AST),"[1629632, 202066]",1610612741.0,CHI,,,,White,C. White,,,,,,,,24.71,Made,3.0,G. Temple,202066.0,1.0,,,,,,,,,,,,,0022000896
203,11,PT11M42.00S,2021-04-23T01:48:20.4Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,1,0,2021-04-23T01:48:20Z,110000,,,0,,K. Porzingis Free Throw 2 of 2 (1 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000897
197,7,PT11M41.00S,2021-04-23T23:40:43.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.72339027595268,49.57873774509804,1610612737,2,0,2021-04-23T23:40:49Z,70000,-2.0,16.0,1,right,J. Collins Layup (2 PTS) (K. Huerter 1 AST),"[1628381, 1628989]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,1.6,Made,2.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,0022000898
193,9,PT11M36.00S,2021-04-23T23:46:31.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201599,5.995400788436268,51.294424019607845,1610612751,2,0,2021-04-23T23:46:36Z,90000,-6.0,4.0,1,left,D. Jordan cutting DUNK (2 PTS) (K. Irving 1 AST),"[201599, 202681]",1610612751.0,BKN,cutting,,,Jordan,D. Jordan,,,,,,,,0.76,Made,2.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,0022000899
191,10,PT11M41.00S,2021-04-24T00:11:41.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628386,5.590000152587891,50.0,1610612739,0,2,2021-04-24T00:12:42Z,100000,0.0,0.0,1,left,J. Allen putback DUNK (2 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,0022000900
196,7,PT11M40.00S,2021-04-24T00:11:11.2Z,1,REGULAR,3pt,Jump Shot,[],1629717,75.24638633377135,8.402267156862745,1610612745,3,0,2021-04-24T00:11:40Z,70000,-208.0,180.0,1,right,A. Brooks 27' 3PT  (3 PTS) (C. Wood 1 AST),"[1629717, 1626174]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,27.52,Made,3.0,C. Wood,1626174.0,1.0,,,,,,,,,,,,,0022000901
192,11,PT11M22.00S,2021-04-24T00:11:00.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630197,11.383048620236531,26.53952205882353,1610612760,2,0,2021-04-24T00:11:06Z,110000,117.0,55.0,1,left,A. Pokusevski 12' pullup bank Jump Shot (2 PTS) (T. Maledon 1 AST),"[1630197, 1630177]",1610612760.0,OKC,pullup bank,,,Pokusevski,A. Pokusevski,,,,,,,,12.93,Made,2.0,T. Maledon,1630177.0,1.0,,,,,,,,,,,,,0022000902
194,7,PT11M49.00S,2021-04-24T02:11:25.1Z,1,REGULAR,3pt,Jump Shot,[],1628539,69.85873850197109,75.80422794117648,1610612744,3,0,2021-04-24T02:11:33Z,70000,129.0,231.0,1,right,M. Mulder 26' 3PT  (3 PTS) (D. Green 1 AST),"[1628539, 203110]",1610612744.0,GSW,,,,Mulder,M. Mulder,,,,,,,,26.44,Made,3.0,D. Green,203110.0,1.0,,,,,,,,,,,,,0022000903
185,11,PT11M18.00S,2021-04-24T17:16:26.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203493,92.85479632063075,52.51991421568627,1610612752,2,0,2021-04-24T17:16:53Z,110000,13.0,15.0,1,right,R. Bullock cutting Layup (2 PTS) (E. Payton 1 AST),"[203493, 203901]",1610612752.0,NYK,cutting,,,Bullock,R. Bullock,,,,,,,,1.94,Made,2.0,E. Payton,203901.0,1.0,,,,,,,,,,,,,0022000904
189,9,PT11M30.00S,2021-04-24T19:41:38.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202699,67.62483574244416,68.2061887254902,1610612755,0,3,2021-04-24T19:41:46Z,90000,91.0,252.0,1,right,T. Harris 26' 3PT running (3 PTS) (D. Green 1 AST),"[202699, 201980]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,,,,26.77,Made,3.0,D. Green,201980.0,1.0,,,,,,,,,,,,,0022000905
186,13,PT11M40.00S,2021-04-24T23:10:35.2Z,1,REGULAR,3pt,Jump Shot,[],202709,29.38567674113009,19.431678921568626,1610612765,0,3,2021-04-24T23:10:50Z,130000,153.0,224.0,1,left,C. Joseph 27' 3PT  (3 PTS) (J. Grant 1 AST),"[202709, 203924]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,27.09,Made,3.0,J. Grant,203924.0,1.0,,,,,,,,,,,,,0022000906
190,11,PT11M19.00S,2021-04-25T00:11:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2772,94.03745072273325,52.27481617647059,1610612748,2,0,2021-04-25T00:11:25Z,110000,11.0,4.0,1,right,T. Ariza cutting Layup (2 PTS) (B. Adebayo 1 AST),"[2772, 1628389]",1610612748.0,MIA,cutting,,,Ariza,T. Ariza,,,,,,,,1.19,Made,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,0022000907
184,7,PT11M48.00S,2021-04-25T00:40:17.4Z,1,REGULAR,3pt,Jump Shot,[],203463,71.43561103810775,19.431678921568626,1610612747,0,3,2021-04-25T00:40:23Z,70000,-153.0,216.0,1,right,B. McLemore 26' 3PT  (3 PTS) (D. Schroder 1 AST),"[203463, 203471]",1610612747.0,LAL,,,,McLemore,B. McLemore,,,,,,,,26.46,Made,3.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,0022000908
187,11,PT11M27.00S,2021-04-25T01:11:48.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626220,81.02825229960578,94.43167892156863,1610612762,3,0,2021-04-25T01:11:55Z,110000,222.0,126.0,1,right,R. O'Neale 25' 3PT  (3 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,25.53,Made,3.0,,,,,,,,,,,,,,,,0022000909
188,7,PT11M47.00S,2021-04-25T02:11:12.3Z,1,REGULAR,2pt,Jump Shot,[],203999,70.38436268068331,39.03952205882353,1610612743,2,0,2021-04-25T02:11:20Z,70000,-55.0,226.0,1,right,N. Jokic 23' Jump Shot (2 PTS) (P. Dozier 1 AST),"[203999, 1628408]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,23.25,Made,2.0,P. Dozier,1628408.0,1.0,,,,,,,,,,,,,0022000910
182,7,PT11M40.00S,2021-04-25T17:16:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,85.23324572930355,46.392463235294116,1610612738,0,2,2021-04-25T17:16:08Z,70000,-18.0,86.0,1,right,J. Tatum 8' floating Jump Shot (2 PTS),[1628369],1610612738.0,BOS,floating,,,Tatum,J. Tatum,,,,,,,,8.82,Made,2.0,,,,,,,,,,,,,,,,0022000911
179,12,PT11M04.00S,2021-04-25T19:41:33.9Z,1,REGULAR,2pt,Jump Shot,[],202681,22.946780551905388,24.57873774509804,1610612751,2,0,2021-04-25T19:41:37Z,120000,127.0,163.0,1,left,K. Irving 20' pullup Jump Shot (2 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,,,,20.69,Made,2.0,,,,,,,,,,,,,,,,0022000912
181,7,PT11M46.00S,2021-04-25T23:40:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.51182654402102,50.314031862745104,1610612749,0,2,2021-04-25T23:40:30Z,70000,2.0,8.0,1,right,J. Holiday cutting Layup (2 PTS) (G. Antetokounmpo 1 AST),"[201950, 203507]",1610612749.0,MIL,cutting,,,Holiday,J. Holiday,,,,,,,,0.86,Made,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,0022000913
178,9,PT11M24.00S,2021-04-26T00:11:00.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,83.52496714848883,38.30422794117647,1610612754,0,2,2021-04-26T00:11:07Z,90000,-58.0,102.0,1,right,C. LeVert 11' floating Jump Shot (2 PTS),[1627747],1610612754.0,IND,floating,,,LeVert,C. LeVert,,,,,,,,11.79,Made,2.0,,,,,,,,,,,,,,,,0022000914
177,15,PT10M55.00S,2021-04-26T02:11:45.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,6.915243101182654,47.372855392156865,1610612758,0,2,2021-04-26T02:12:35Z,150000,13.0,13.0,1,left,R. Holmes putback Layup (2 PTS),[1626158],1610612758.0,SAC,putback,,,Holmes,R. Holmes,,,,,,,,1.81,Made,2.0,,,,,,,,,,,,,,,,0022000915
